

Started: 2016-07-18 23:21:19.093656.
>>> ./output/auto_encoder_4x4.txt
Autoencoder OK.
23317300 parameters
Functions OK.
Data OK.
Training over 500 Epochs...
Epoch     TL                  VL                  Time                
42        0.0533614310962     0.0502440014056     5.60482096672       
43        0.0531089654063     0.0501264218418     5.58962583542       
44        0.0528641355657     0.0498704810937     5.60273218155       
45        0.0526208997437     0.0497120625916     5.59837603569       
46        0.0523855196736     0.0494154622512     5.59937787056       
47        0.0521137692993     0.0493691508614     5.59792304039       
48        0.0517972100268     0.0490320289419     5.60108494759       
49        0.0517245773779     0.0487855993921     5.58792495728       
50        0.0514295384804     0.0486798176453     5.61532187462       
51        0.0511306649314     0.0484291111075     5.59750914574       
52        0.050872926296      0.0482421480119     5.61336708069       
53        0.0506743675116     0.047878198503      5.60765600204       
54        0.0504042584043     0.0477282477631     5.5971288681        
55        0.0500922646042     0.047400642009      5.58700299263       
56        0.0498614114995     0.0471861509695     5.60553407669       
57        0.0495943432618     0.0470760840745     5.60668420792       
58        0.0492711126583     0.0464673521263     5.58518886566       
59        0.0490785979546     0.0461544639298     5.58374214172       
60        0.0487653000077     0.0462440835933     5.59161496162       
61        0.0484968749161     0.0458353255831     5.57387399673       
62        0.0482938270094     0.0455906774317     5.60328006744       
63        0.0479808468187     0.045345994156      5.5835211277        
64        0.047543979628      0.0450369224307     5.59562897682       
65        0.0471578409692     0.0443302267009     5.60048389435       
66        0.046762296764      0.0442981003296     5.60275101662       
67        0.0461860925033     0.0438432980861     5.61862802505       
68        0.0456885866231     0.0430097090346     5.61103892326       
69        0.0451306616242     0.0426133833826     5.61328792572       
70        0.0445637479793     0.0422857336345     5.58965301514       
71        0.0440964504781     0.0414192889418     5.61780309677       
72        0.0436405474228     0.0419653526374     5.59378385544       
73        0.0432362213805     0.0406969640227     5.61452007294       
74        0.0429920395191     0.040631677778      5.60460495949       
75        0.0426319571636     0.0401316757003     5.59509515762       
76        0.0423609475319     0.0402965684022     5.61216497421       
77        0.0420913738337     0.0399301170948     5.6075630188        
78        0.041836485156      0.0396257630062     5.61126494408       
79        0.0416163205732     0.0391729642593     5.60098600388       
80        0.0414467293511     0.039250900348      5.58264398575       
81        0.0411666536169     0.0391756305028     5.60026192665       
82        0.0409920992385     0.0385048561508     5.57028102875       
83        0.0407635523099     0.0386602268333     5.57047891617       
84        0.0404851236703     0.0390152269531     5.59037494659       
85        0.0403864314724     0.0380336977541     5.5981938839        
86        0.0401973880385     0.0379423821966     5.58930492401       
87        0.0400737172527     0.037944805764      5.59155106544       
88        0.0397279473151     0.0377213282599     5.5829501152        
89        0.0395659689635     0.0372810436501     5.59631490707       
90        0.0395319735133     0.0373749738293     5.59587216377       
91        0.039247155669      0.0371691705216     5.60669016838       
92        0.0390929033482     0.0370417820911     5.59159588814       
93        0.0389047005758     0.0373821911358     5.60610103607       
94        0.0387246042564     0.0367381659647     5.59182786942       
95        0.0385137097818     0.0366003206443     5.61423802376       
96        0.0384586753305     0.0362419404444     5.60083889961       
97        0.038158699575      0.0361248636175     5.60465407372       
98        0.0379793162246     0.0358333532654     5.60745620728       
99        0.0378791921873     0.0365216685903     5.61254286766       
100       0.0376839670952     0.0353093940232     5.56864404678       
101       0.0373640361768     0.035256175413      5.58590984344       
102       0.0373064873021     0.035265180504      5.60531783104       
103       0.0371410972116     0.0354058034718     5.60265493393       
104       0.0368575604614     0.0347749752303     5.60188412666       
105       0.0367452384222     0.0351927026751     5.59997391701       
106       0.0365139878917     0.0354272299224     5.61476421356       
107       0.0365280480594     0.0346143600487     5.60706090927       
108       0.0361429632522     0.0340553027179     5.59846806526       
109       0.0362080480571     0.0337616290365     5.57355999947       
110       0.0360613931155     0.0337672827854     5.58691716194       
111       0.0357707043612     0.0340055456119     5.59453392029       
112       0.0356928055165     0.0334682611837     5.60369110107       
113       0.035527573548      0.0339443548804     5.60301804543       
114       0.0353665548829     0.0334343587359     5.61036300659       
115       0.0354116873281     0.0327831948442     5.58808302879       
116       0.0350132482772     0.0329704048733     5.60683083534       
117       0.0350631597166     0.0331365178738     5.57351279259       
118       0.0349030374448     0.0332308140184     5.60677289963       
119       0.0348678103989     0.0329389236867     5.59683990479       
120       0.0346229141301     0.0323058551266     5.59167003632       
121       0.0345142933328     0.0325184462681     5.60050606728       
122       0.0344880729692     0.032744694856      5.59318304062       
123       0.0342462489953     0.0326374052536     5.59080696106       
124       0.034248319519      0.032944341678      5.5785241127        
125       0.0340382705378     0.0326105075933     5.59201598167       
126       0.0340769551326     0.0323080709648     5.56725287437       
127       0.0339440620403     0.0322998199789     5.57719087601       
128       0.0337731398568     0.0321750273662     5.58940982819       
129       0.0335888283161     0.0316945566308     5.61091899872       
130       0.0337213976401     0.0322499578553     5.60315513611       
131       0.0334426176799     0.031524485598      5.59613895416       
132       0.0333809747849     0.0320971980691     5.60154891014       
133       0.0333211416803     0.031238619859      5.61062598228       
134       0.0331232725172     0.0312846954025     5.60023403168       
135       0.0331250878032     0.0313876446869     5.58264493942       
136       0.0330452608811     0.0310933024046     5.59319210052       
137       0.0329019844827     0.0307926500127     5.57834386826       
138       0.0328637292553     0.0308798247327     5.59616708755       
139       0.0326754241481     0.0310102105141     5.58139705658       
140       0.0327595344717     0.0309215615548     5.58804297447       
141       0.0325141761931     0.0307682076735     5.59528422356       
142       0.0325329803521     0.0307668689638     5.59961819649       
143       0.0324228613794     0.0305425442223     5.58851289749       
144       0.0323486309867     0.030649481696      5.59085917473       
145       0.0322779158481     0.0304551046519     5.60465598106       
146       0.0322201372226     0.0305181673417     5.6044948101        
147       0.0321276352584     0.0303101145795     5.59146499634       
148       0.0320069615425     0.0304208167252     5.60538816452       
149       0.0318515818787     0.0302957329189     5.59722685814       
150       0.031889525362      0.0306066202798     5.59889101982       
151       0.031834484622      0.0302155608577     5.6074359417        
152       0.0316824307573     0.0304506801601     5.63749504089       
153       0.0316870410254     0.0302326279205     5.6110329628        
154       0.0314264898511     0.0299672535842     5.60714316368       
155       0.0315121098394     0.0298894987929     5.60432696342       
156       0.0312304810649     0.0298730320342     5.60170793533       
157       0.0311997410205     0.0298458361732     5.5828769207        
158       0.0311404007238     0.0295276399702     5.5687379837        
159       0.0309472891806     0.0290047121899     5.59367394447       
160       0.0309036596503     0.0292751140715     5.5707950592        
161       0.0309196826034     0.0287327072805     5.5926220417        
162       0.0306654946676     0.0287407140824     5.58777093887       
163       0.0305273375926     0.0288781129888     5.59933590889       
164       0.030537184291      0.0290487786489     5.58690905571       
165       0.0305013397875     0.0291443246284     5.59495306015       
166       0.0302745094615     0.0290802111406     5.58291101456       
167       0.0302479747166     0.028874079209      5.58096408844       
168       0.0301826390447     0.0285541315873     5.5930929184        
169       0.0300670344714     0.0283214936831     5.57110595703       
170       0.0300280707012     0.0287307291513     5.59538888931       
171       0.0299663554951     0.0288342477842     5.58204197884       
172       0.0297992762068     0.0278797162963     5.58536410332       
173       0.0298149567466     0.0281179362819     5.57985591888       
174       0.0297112681783     0.0282490311989     5.60753393173       
175       0.0295860497373     0.0282304676338     5.60975599289       
176       0.029578048533      0.028225823616      5.59094715118       
177       0.0294735798483     0.028371164043      5.58541297913       
178       0.02936800632       0.0281412128714     5.59384322166       
179       0.0292524809921     0.0275550199939     5.58841109276       
180       0.0292966368765     0.0276905953707     5.60950899124       
181       0.0291309368492     0.0279039014131     5.59023499489       
182       0.0291996324933     0.0279797750215     5.60580801964       
183       0.0290486823841     0.0275949983902     5.62882995605       
184       0.0289773255919     0.0276079782773     5.6213350296        
185       0.0289793344454     0.0274725921807     5.60430812836       
186       0.0288792731849     0.0276066115392     5.6087808609        
187       0.0287961224924     0.0274841027955     5.59939098358       
188       0.0287492151308     0.0273052580832     5.60622501373       
189       0.0286575927224     0.0274250394709     5.59781980515       
190       0.02860374686       0.0272348720935     5.62130594254       
191       0.0285820189568     0.0275705785801     5.59914803505       
192       0.0284819120892     0.0271451788999     5.60111093521       
193       0.0284675541564     0.0273786646624     5.61488199234       
194       0.0282805909836     0.0272648338938     5.59901094437       
195       0.0282933278249     0.0266111948128     5.59575200081       
196       0.0283318413514     0.026699430531      5.60810804367       
197       0.028169782279      0.0264771262272     5.60665297508       
198       0.0280715010986     0.0263881896223     5.60779690742       
199       0.028074862915      0.0267697724381     5.6165869236        
200       0.0279884764943     0.0270067117221     5.62110877037       
201       0.0279883970092     0.0263047049798     5.58837199211       
202       0.0277685947938     0.0266991686076     5.59037590027       
203       0.0279347701459     0.0264113131201     5.59351992607       
204       0.027737178056      0.0262443627275     5.60558795929       
205       0.0277058436618     0.0260784952413     5.59547805786       
206       0.027640106138      0.0261741301843     5.60392093658       
207       0.0275297406692     0.0261743036764     5.61360883713       
208       0.0274937309067     0.02662373414       5.57979202271       
209       0.0275469676472     0.0260767684806     5.57682108879       
210       0.0274887024102     0.0258604732475     5.58611607552       
211       0.027395504702      0.0262018257663     5.61048388481       
212       0.027344906426      0.0257863851175     5.59312200546       
213       0.0272390284197     0.0254855630476     5.6082239151        
214       0.0270770665553     0.0258774116103     5.58445978165       
215       0.0271787317746     0.0257988054128     5.60263800621       
216       0.027084457937      0.0264846318889     5.58889389038       
217       0.0269871447973     0.0255978485303     5.60484099388       
218       0.0269480180733     0.025429875723      5.58576917648       
219       0.0269531402921     0.0253902402307     5.61718583107       
220       0.026736696721      0.0257698327658     5.58054900169       
221       0.0268015040472     0.0251214757029     5.61199593544       
222       0.0267565086816     0.0254042918483     5.62437796593       
223       0.0266536591519     0.0253959347804     5.60104608536       
224       0.0266218323371     0.025201140149      5.61923503876       
225       0.0264675854936     0.025428978815      5.59005713463       
226       0.026255485279      0.0254361585137     5.59923195839       
227       0.0262888723081     0.0250047201379     5.60266685486       
228       0.0263117070651     0.0252161122681     5.60799098015       
229       0.0261712943637     0.0250882860273     5.61161899567       
230       0.0260470758312     0.0251029879742     5.59936094284       
231       0.0259269428356     0.0247169570731     5.58390188217       
232       0.026029219648      0.024769008337      5.6038980484        
233       0.0258107190159     0.0248338625367     5.60955286026       
234       0.0258275004528     0.0243663047219     5.60338401794       
235       0.0256529371854     0.0248153560928     5.60052704811       
236       0.0256636308893     0.0244215775636     5.58548998833       
237       0.025573377267      0.0248537475155     5.59317708015       
238       0.0254255814275     0.0244327652312     5.57809305191       
239       0.0254746328043     0.0239907907588     5.58618211746       
240       0.0252559074007     0.0243554749482     5.5931699276        
241       0.0252940531562     0.0244042530124     5.58773398399       
242       0.0251854964265     0.0239916425198     5.58310103416       
243       0.0251130646298     0.0238673387184     5.57935905457       
244       0.0251468847699     0.024066077634      5.57758402824       
245       0.0249754089383     0.0236903082225     5.58755302429       
246       0.0249025880885     0.0238979881895     5.6027879715        
247       0.024962263901      0.023956525716      5.60512495041       
248       0.0247633738794     0.023742339086      5.60929107666       
249       0.0246874729706     0.0236230746266     5.60865283012       
250       0.024680050551      0.0233552177392     5.60395693779       
251       0.0246716762091     0.0233833835948     5.60760211945       
252       0.0245385126644     0.0234375205778     5.58386588097       
253       0.0245241749257     0.0234644258661     5.58682012558       
254       0.0245185172241     0.0232603123323     5.59732604027       
255       0.0244471188081     0.0237301557014     5.60487103462       
256       0.0243630198079     0.0233311525413     5.58526802063       
257       0.0243259494626     0.0230795906945     5.59332680702       
258       0.0240924682394     0.0234493896188     5.60051417351       
259       0.0242322655302     0.0231147436869     5.61334991455       
260       0.0240850433117     0.0231414303361     5.59672999382       
261       0.0240148917246     0.0230438038707     5.58191800117       
262       0.0239830146368     0.0227378409001     5.59376502037       
263       0.0239872504395     0.0228273025049     5.60818505287       
264       0.0238409025392     0.0226801065285     5.59998703003       
265       0.0238494437631     0.0227767502268     5.59247303009       
266       0.0237678188536     0.0234318819961     5.59373402596       
267       0.0237899120196     0.0229566192166     5.5842859745        
268       0.0237555383419     0.0223764427716     5.59993195534       
269       0.0236830268203     0.0225315474506     5.59154009819       
270       0.0236549332074     0.0228994178275     5.58835101128       
271       0.0236591951055     0.0226999398853     5.5843091011        
272       0.0235127284385     0.0229137182413     5.60125398636       
273       0.0234103515966     0.0224236867258     5.60966110229       
274       0.0234616579728     0.0225910581648     5.5863468647        
275       0.0234346472022     0.0224071930917     5.60887694359       
276       0.0233315084646     0.0226838023712     5.59042310715       
277       0.0233496881763     0.0221468784979     5.59877896309       
278       0.0232216910561     0.0220979291591     5.60029482841       
279       0.0231981272855     0.0220753842344     5.60000801086       
280       0.0232084396083     0.0222131776668     5.61437797546       
281       0.0231429710984     0.0222243560212     5.60474896431       
282       0.0231395012303     0.0224637723572     5.61135292053       
283       0.0231572730596     0.0221978901398     5.61337184906       
284       0.0229459512278     0.0221056909788     5.61699318886       
285       0.0230171380583     0.0222306515844     5.62197899818       
286       0.0229688495914     0.0221054369495     5.60616898537       
287       0.0229308219571     0.0221368087722     5.58571696281       
288       0.0229266050945     0.0215252895973     5.58283400536       
289       0.0227806624025     0.0218899993315     5.57498812675       
290       0.0228007341744     0.0222295726694     5.59007096291       
291       0.0227290123959     0.0220038691269     5.59298300743       
292       0.0227021671241     0.0216472997729     5.59469413757       
293       0.0226653605921     0.0217631495602     5.59884095192       
294       0.0226507839184     0.0216184379089     5.61092090607       
295       0.0226105628812     0.0221486669034     5.59286117554       
296       0.0226922881153     0.0217556506395     5.59584903717       
297       0.02248833275       0.021624396156      5.5919380188        
298       0.0224600217609     0.0214740463666     5.60098695755       
299       0.0224726547183     0.0215702015197     5.60431790352       
300       0.0225165556969     0.0214918827017     5.60590219498       
301       0.0223997769195     0.0216500996834     5.60518908501       
302       0.0223682622176     0.0214721130296     5.58766388893       
303       0.0223736484526     0.0216333336596     5.6177520752        
304       0.0223661836716     0.0217501977902     5.59118294716       
305       0.0222721463346     0.0214117206633     5.58147907257       
306       0.0222337908932     0.0213899381814     5.60010385513       
307       0.0222618126006     0.0215597789557     5.59386301041       
308       0.0221068068675     0.0212865341455     5.59509801865       
309       0.0221401226734     0.0211415141821     5.61667203903       
310       0.0221347737467     0.0218504945792     5.60589289665       
311       0.0220877416801     0.0208801522496     5.57720804214       
312       0.0220048417992     0.0210308582478     5.59986686707       
313       0.0220689496376     0.0213424077346     5.60790395737       
314       0.0221168972404     0.0218718702062     5.60461401939       
315       0.0219350624276     0.0216947161548     5.59532094002       
316       0.0219465436986     0.0209195113608     5.59400296211       
317       0.0219258683927     0.0208597559304     5.62285113335       
318       0.0218899839807     0.0211371837982     5.59826612473       
319       0.0218077614203     0.0211496090605     5.59114003181       
320       0.0218949058268     0.0210776386694     5.59938907623       
321       0.0218856234177     0.0209494667749     5.59898495674       
322       0.0217012109438     0.0210643368995     5.60067796707       
323       0.0218010757414     0.020685513016      5.59217596054       
324       0.0216817031107     0.020591397548      5.59637594223       
325       0.0216773750242     0.0207011011385     5.59761595726       
326       0.0216845149672     0.0211012415765     5.6021001339        
327       0.0216915797405     0.0210652901303     5.62244820595       
328       0.0216377298209     0.0210820712327     5.61031484604       
329       0.0215696166684     0.020859720895      5.59500193596       
330       0.021686665179      0.0207847825118     5.59598898888       
331       0.0215915615606     0.02117168655       5.58032393456       
332       0.021444496505      0.0206782126888     5.58551311493       
333       0.0215427318201     0.0211555834505     5.62117600441       
334       0.0214552562131     0.0209905339316     5.60506010056       
335       0.0214443033985     0.0208448823541     5.5816450119        
336       0.0215007374893     0.020963125197      5.58843111992       
337       0.0213789110358     0.020624372576      5.56685113907       
338       0.0212963325073     0.0207647526016     5.62106895447       
339       0.0214352478817     0.0209353962647     5.6040251255        
340       0.0213457584234     0.0205289168017     5.60178089142       
341       0.0212743599337     0.0203888826959     5.60899090767       
342       0.0213022433443     0.0205004318129     5.60162305832       
343       0.0211800233378     0.0205702093386     5.60927987099       
344       0.0213333076364     0.0207282007628     5.6100590229        
345       0.0212054234367     0.020361532945      5.59561300278       
346       0.021091946373      0.0205065540615     5.59467101097       
347       0.0212178249281     0.0206169590709     5.6011068821        
348       0.0210896160011     0.0206751302772     5.60295009613       
349       0.0210789226844     0.020280658844      5.61517906189       
350       0.0211266424728     0.0206965718064     5.5910141468        
351       0.0210983124516     0.0204892907114     5.58494496346       
352       0.020994339378      0.0202245196061     5.59152913094       
353       0.0210450538204     0.0204479613652     5.57881116867       
354       0.0209134244498     0.0203418527685     5.59565997124       
355       0.0210846124567     0.0203540691485     5.60667109489       
356       0.0207938967955     0.0201279658469     5.61889815331       
357       0.0210157443428     0.0205506208752     5.61338710785       
358       0.0208904064897     0.0203810024652     5.58015704155       
359       0.0208647699455     0.0202662858757     5.57742810249       
360       0.0208945761591     0.0199603993623     5.59703803062       
361       0.0207231413425     0.0204779047164     5.60054898262       
362       0.0208790004438     0.0202806470472     5.58752679825       
363       0.0207421736847     0.0203004103331     5.5817129612        
364       0.0208698035504     0.0200398734638     5.57999300957       
365       0.0207435306309     0.0203009606117     5.59374809265       
366       0.0207749645382     0.020023324039      5.58585500717       
367       0.0206819001106     0.0202144397689     5.58329391479       
368       0.0206745895972     0.0201785115614     5.57943487167       
369       0.0206828401378     0.0202159721936     5.58607721329       
370       0.0206962886017     0.020035004332      5.58000707626       
371       0.0205454567429     0.0203298031397     5.59384703636       
372       0.0206864299714     0.0200340495933     5.58627510071       
373       0.0205649925709     0.0200216797668     5.56633496284       
374       0.0206052741165     0.020112464914      5.57761001587       
375       0.020486614713      0.0198074012463     5.58039617538       
376       0.0205651491991     0.020004661399      5.58437514305       
377       0.0204493545807     0.0199146815354     5.58953094482       
378       0.0204684568551     0.0200299677395     5.58061480522       
379       0.0205435909257     0.0196751804934     5.58720493317       
380       0.0203701886026     0.0197645424023     5.59070777893       
381       0.020387236324      0.02016260129       5.58815789223       
382       0.02041585133       0.0201544709326     5.6050388813        
383       0.020408180865      0.0199736590896     5.59340906143       
384       0.0203616650277     0.0199228273261     5.59803414345       
385       0.0203101064383     0.0198929369272     5.59007906914       
386       0.0203283391155     0.0203440215971     5.60136914253       
387       0.0203318709858     0.0199647686843     5.60403490067       
388       0.0203134566361     0.019910824086      5.59444403648       
389       0.0202965269621     0.0197488623893     5.59695005417       
390       0.020235594362      0.0196495401185     5.6016099453        
391       0.0202768549028     0.0198799580158     5.59622001648       
392       0.020169981949      0.0197310085808     5.5993540287        
393       0.0201564608418     0.0198344118184     5.6150701046        
394       0.0201893821174     0.019710323729      5.59586596489       
395       0.0202119609359     0.0196415033369     5.60017085075       
396       0.020154185796      0.0196216593363     5.6021130085        
397       0.0201324278692     0.0194384873446     5.60071396828       
398       0.0201066560158     0.0194356951508     5.59741806984       
399       0.0201984133092     0.0199342863191     5.58666110039       
400       0.0200588088298     0.0194638988801     5.59737610817       
401       0.020001066904      0.0194693535034     5.61653518677       
402       0.0201149769496     0.0195711969088     5.59179997444       
403       0.020012411169      0.0196734616267     5.61110091209       
404       0.0199604699628     0.0197811524073     5.60462594032       
405       0.0200915803377     0.0200522572157     5.59772181511       
406       0.0199232401861     0.0194669438615     5.59400391579       
407       0.0199551338533     0.0195666860257     5.59598398209       
408       0.0200301217155     0.0195095633112     5.59423089027       
409       0.0198730758511     0.0194160790138     5.61476707458       
410       0.019882395089      0.0196101524468     5.61626315117       
411       0.0199606201547     0.0194319142472     5.61617493629       
412       0.0199257253605     0.0195509062282     5.6200761795        
413       0.0198411499104     0.0192440795224     5.59514403343       
414       0.0198674176884     0.0194117036604     5.59798192978       
415       0.0198829963545     0.0193084324045     5.6004781723        
416       0.019800140587      0.0191154103017     5.59303212166       
417       0.0198763404964     0.0191614936505     5.59945416451       
418       0.0197464040859     0.0195952370053     5.59755897522       
419       0.0197156245202     0.019731666538      5.59730100632       
420       0.0198593467179     0.0193542027402     5.61484408379       
421       0.0197584388206     0.0194852302472     5.58830595016       
422       0.0197293640548     0.0196648621488     5.58837294579       
423       0.0196973488915     0.0193983688064     5.59110999107       
424       0.0196714873177     0.0194799823775     5.5871489048        
425       0.0197999231739     0.0193249228455     5.60135412216       
426       0.0196866225267     0.0196219000611     5.5940182209        
427       0.0196071590232     0.0193342460053     5.58251404762       
428       0.0196530629355     0.0193457428721     5.60072803497       
429       0.0196444358455     0.0195845616538     5.60483813286       
430       0.0195741572482     0.0195301012801     5.59205293655       
431       0.0196491452579     0.0193365074339     5.59326696396       
432       0.0196438184617     0.0190330439558     5.57660913467       
433       0.0195205035518     0.019043207346      5.60878801346       
434       0.0195047724254     0.0192800167771     5.58645486832       
435       0.0196369630607     0.0192065719692     5.5967400074        
436       0.0195320033754     0.0190088246018     5.59048986435       
437       0.0194999272797     0.0190522525282     5.58138608932       
438       0.0195206954043     0.0195566067206     5.57635617256       
439       0.0195948077126     0.0192496382764     5.62927508354       
440       0.019414105554      0.0191012320242     5.6125729084        
441       0.0194653093188     0.0192663659829     5.58661007881       
442       0.019453905615      0.0195300515209     5.59585309029       
443       0.0193936718388     0.0191447271832     5.56207609177       
444       0.0195579048394     0.019405684833      5.58856916428       
445       0.0193917498841     0.0189769189982     5.57877707481       
446       0.0193575617885     0.019147143034      5.56942391396       
447       0.0193403538243     0.0192866033564     5.59000897408       
448       0.0194848399462     0.0191866788304     5.58769321442       
449       0.0193788956224     0.0190329089583     5.56982088089       
450       0.0192982293112     0.0187715264481     5.56308913231       
451       0.0193355821885     0.0189941802195     5.56119799614       
452       0.0192705300443     0.0190136375881     5.56968092918       
453       0.0193282169391     0.0193387444708     5.56652402878       
454       0.0193435811244     0.0191321768576     5.58289289474       
455       0.0192764124805     0.0187348276377     5.57427692413       
456       0.0192627550315     0.0189199589548     5.58105301857       
457       0.0192572523351     0.0187914601217     5.57574105263       
458       0.0192368980682     0.0193194203256     5.57899999619       
459       0.0192413027444     0.0189626006676     5.55865502357       
460       0.0191504866032     0.0192434168642     5.57614898682       
461       0.0192253589077     0.0189722893494     5.56619000435       
462       0.0192167763368     0.0192576008184     5.54529809952       
463       0.0192170159172     0.0191043037034     5.58076715469       
464       0.0191072546093     0.0191003744091     5.56945300102       
465       0.0192201060824     0.0190636280569     5.55684018135       
466       0.0191285130522     0.0190471494127     5.58128499985       
467       0.0190916055315     0.0186801912884     5.58900094032       
468       0.0191209337646     0.0190167296678     5.57360291481       
469       0.0191506033228     0.0188290716282     5.57556819916       
470       0.0190341087556     0.0187911654689     5.57403612137       
471       0.0190237821587     0.0187534217146     5.57002210617       
472       0.0190675406542     0.019007828264      5.56851792336       
473       0.0190411144222     0.0191059658925     5.57860612869       
474       0.0190983567166     0.018886462741      5.58103895187       
475       0.0189686363729     0.0192761283723     5.57997393608       
476       0.0189357032944     0.0185966972439     5.55171608925       
477       0.0190449023232     0.0187843843762     5.58549404144       
478       0.0190208623426     0.0188552465822     5.57876300812       
479       0.0190031362495     0.0185441896319     5.56089782715       
480       0.0189720719942     0.0185909417591     5.56129407883       
481       0.0189325538381     0.0187067722103     5.5673289299        
482       0.019002232092      0.0188051762858     5.55982494354       
483       0.0189551936444     0.0186218889874     5.58207798004       
484       0.0189620159788     0.0187741065664     5.57014298439       
485       0.0189148317838     0.0185513436972     5.59170913696       
486       0.0188933292791     0.0189365047429     5.57633900642       
487       0.0188515866821     0.0186010382715     5.57413887978       
488       0.0187693763672     0.0187782273583     5.5708489418        
489       0.0188735867343     0.0191051319596     5.55964708328       
490       0.018884641478      0.0187118956376     5.61037397385       
491       0.0188409410749     0.0184826755985     5.55919599533       
492       0.018848062705      0.0191035683134     5.5661149025        
493       0.0188343537658     0.0187232865109     5.54890608788       
494       0.0188231899929     0.0187077279247     5.56513094902       
495       0.0187851823498     0.0187148114755     5.57259988785       
496       0.0188657711859     0.0184932309425     5.58385896683       
497       0.0187367239211     0.0185193799081     5.57236385345       
498       0.0187852243423     0.0186112662334     5.5813729763        
499       0.0186453800796     0.0186778134001     5.56362104416       
500       0.0187951253709     0.01869340374       5.59273886681       
Finished training.
MSE on test data: 0.0196832455695.
Saved training info.
Saved weights.
Completed: 2016-07-19 00:10:47.914543.
